Wedge,Timestamp,RFID,Mouse
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:18,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:17,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:17,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:17,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:17,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:17,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:17,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:17,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:17,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:17,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:17,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:17,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:17,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:17,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
71,8/8/21 11:16,48 48 48 48 55 50 56 56 48,311
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:16,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:15,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:15,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:15,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:15,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:15,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:15,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:15,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:15,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:15,48 48 48 49 51 48 50 55 50,307
30,8/8/21 11:15,48 48 48 49 48 57 57 55 53,120
30,8/8/21 11:12,48 48 48 49 48 57 57 55 53,120
6,8/8/21 11:10,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:10,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:09,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:08,48 48 48 49 51 48 50 55 50,307
6,8/8/21 11:08,48 48 48 49 51 48 50 55 50,307
71,8/8/21 11:06,48 48 48 48 55 50 56 56 48,311
6,8/8/21 11:05,48 48 48 49 51 48 50 55 50,307
71,8/8/21 11:02,48 48 48 49 51 48 50 56 55,316
71,8/8/21 10:59,48 48 48 49 51 48 50 56 55,316
70,8/8/21 10:50,48 48 48 49 51 48 51 57 50,298
6,8/8/21 10:43,48 48 48 49 51 48 50 55 50,307
6,8/8/21 10:43,48 48 48 49 51 48 50 55 50,307
70,8/8/21 10:30,48 48 48 49 51 48 51 57 50,298
70,8/8/21 10:04,48 48 48 49 51 48 51 57 50,298
70,8/8/21 9:49,48 48 48 49 51 48 51 57 50,298
71,8/8/21 9:28,48 48 48 48 54 49 48 53 50,317
71,8/8/21 9:26,48 48 48 49 50 55 56 54 53,320
71,8/8/21 9:23,48 48 48 48 54 51 55 51 55,322
71,8/8/21 9:20,48 48 48 49 50 55 56 54 53,320
71,8/8/21 9:19,48 48 48 48 54 49 48 53 50,317
7,8/8/21 9:19,48 48 48 49 48 57 57 55 53,120
71,8/8/21 9:17,48 48 48 48 54 51 55 51 55,322
30,8/8/21 9:16,48 48 48 49 48 57 57 55 53,120
5,8/8/21 9:15,48 48 48 48 54 51 55 48 51,324
5,8/8/21 9:15,48 48 48 48 54 51 55 48 51,324
5,8/8/21 9:14,48 48 48 48 54 51 55 48 51,324
5,8/8/21 9:14,48 48 48 48 54 51 55 48 51,324
5,8/8/21 9:14,48 48 48 48 54 51 55 48 51,324
5,8/8/21 9:14,48 48 48 48 54 51 55 48 51,324
5,8/8/21 9:14,48 48 48 48 54 51 55 48 51,324
5,8/8/21 9:14,48 48 48 48 54 51 55 48 51,324
5,8/8/21 9:14,48 48 48 48 54 51 55 48 51,324
5,8/8/21 9:14,48 48 48 48 54 51 55 48 51,324
5,8/8/21 9:13,48 48 48 48 54 51 55 48 51,324
30,8/8/21 9:13,48 48 48 49 48 57 57 55 53,120
6,8/8/21 9:12,48 48 48 49 51 48 50 55 50,307
6,8/8/21 9:12,48 48 48 49 51 48 50 55 50,307
6,8/8/21 9:12,48 48 48 49 51 48 50 55 50,307
6,8/8/21 9:11,48 48 48 49 51 48 50 55 50,307
6,8/8/21 9:11,48 48 48 49 51 48 50 55 50,307
71,8/8/21 9:08,48 48 48 49 51 48 50 56 55,316
71,8/8/21 9:05,48 48 48 49 51 48 50 56 56,309
71,8/8/21 9:04,48 48 48 49 51 48 50 56 55,316
5,8/8/21 9:00,48 48 48 49 51 48 50 55 50,307
5,8/8/21 9:00,48 48 48 49 51 48 50 55 50,307
5,8/8/21 9:00,48 48 48 49 51 48 50 55 50,307
5,8/8/21 9:00,48 48 48 49 51 48 50 55 50,307
5,8/8/21 9:00,48 48 48 49 51 48 50 55 50,307
5,8/8/21 9:00,48 48 48 49 51 48 50 55 50,307
5,8/8/21 9:00,48 48 48 49 51 48 50 55 50,307
5,8/8/21 9:00,48 48 48 49 51 48 50 55 50,307
5,8/8/21 8:59,48 48 48 49 51 48 50 55 50,307
5,8/8/21 8:59,48 48 48 49 51 48 50 55 50,307
5,8/8/21 8:59,48 48 48 49 51 48 50 55 50,307
5,8/8/21 8:59,48 48 48 49 51 48 50 55 50,307
71,8/8/21 8:57,48 48 48 49 51 48 50 56 56,309
30,8/8/21 8:56,48 48 48 49 51 48 51 48 51,114
30,8/8/21 8:55,48 48 48 49 51 48 51 48 51,114
3,8/8/21 8:55,48 48 48 49 51 48 50 56 55,316
71,8/8/21 8:54,48 48 48 48 54 51 55 48 50,310
71,8/8/21 8:53,48 48 48 48 54 51 55 48 54,360
71,8/8/21 8:47,48 48 48 48 54 51 55 48 54,360
71,8/8/21 8:44,48 48 48 48 54 51 55 48 50,310
71,8/8/21 8:44,48 48 48 49 51 48 50 56 55,316
71,8/8/21 8:39,48 48 48 49 51 48 50 54 54,305
71,8/8/21 8:38,48 48 48 49 51 48 50 56 55,316
71,8/8/21 8:31,48 48 48 48 54 51 55 54 54,318
71,8/8/21 8:28,48 48 48 49 51 48 50 54 54,305
71,8/8/21 8:27,48 48 48 49 51 48 50 56 56,309
71,8/8/21 8:27,48 48 48 49 50 55 56 54 53,320
3,8/8/21 8:25,48 48 48 49 51 48 50 54 54,305
71,8/8/21 8:23,48 48 48 48 54 51 55 54 54,318
71,8/8/21 8:22,48 48 48 49 50 55 56 54 53,320
71,8/8/21 8:20,48 48 48 49 51 48 50 56 56,309
71,8/8/21 8:10,48 48 48 49 51 48 51 54 51,314
30,8/8/21 8:07,48 48 48 49 51 48 50 55 51,104
30,8/8/21 8:06,48 48 48 49 51 48 50 55 51,104
70,8/8/21 8:06,48 48 48 49 51 48 51 49 57,282
71,8/8/21 8:06,48 48 48 49 51 48 51 54 51,314
3,8/8/21 8:04,48 48 48 49 51 48 50 56 55,316
3,8/8/21 8:04,48 48 48 48 54 51 55 48 51,324
71,8/8/21 8:02,48 48 48 49 51 48 50 56 55,316
71,8/8/21 7:56,48 48 48 49 51 48 50 56 55,316
71,8/8/21 7:55,48 48 48 49 51 48 50 56 55,316
71,8/8/21 7:55,48 48 48 48 54 49 48 53 50,317
71,8/8/21 7:55,48 48 48 49 51 48 50 56 55,316
71,8/8/21 7:55,48 48 48 49 51 48 50 56 56,309
71,8/8/21 7:54,48 48 48 48 54 51 55 48 54,360
30,8/8/21 7:53,48 48 48 49 51 48 50 57 55,118
71,8/8/21 7:52,48 48 48 48 55 50 56 56 48,311
30,8/8/21 7:51,48 48 48 49 51 48 51 48 51,114
30,8/8/21 7:51,48 48 48 49 51 48 51 48 51,114
30,8/8/21 7:49,48 48 48 48 54 51 55 56 50,111
30,8/8/21 7:48,48 48 48 48 54 51 55 56 50,111
30,8/8/21 7:47,48 48 48 49 51 48 51 55 50,117
30,8/8/21 7:47,48 48 48 48 54 51 55 56 50,111
30,8/8/21 7:47,48 48 48 48 54 51 55 56 50,111
30,8/8/21 7:46,48 48 48 49 51 48 50 57 55,118
71,8/8/21 7:46,48 48 48 48 54 49 48 53 50,317
70,8/8/21 7:45,48 48 48 49 51 48 51 49 57,282
71,8/8/21 7:45,48 48 48 49 51 48 50 56 56,309
30,8/8/21 7:45,48 48 48 49 51 48 50 55 51,104
71,8/8/21 7:45,48 48 48 48 55 50 56 56 48,311
30,8/8/21 7:44,48 48 48 49 51 48 51 55 50,117
71,8/8/21 7:44,48 48 48 48 54 51 55 48 54,360
30,8/8/21 7:43,48 48 48 49 51 48 50 55 51,104
71,8/8/21 7:43,48 48 48 48 54 51 55 54 54,318
30,8/8/21 7:42,48 48 48 49 51 48 50 57 55,118
30,8/8/21 7:42,48 48 48 49 51 48 50 57 55,118
30,8/8/21 7:42,48 48 48 49 51 48 50 57 55,118
30,8/8/21 7:42,48 48 48 49 51 48 50 57 55,118
30,8/8/21 7:41,48 48 48 49 51 48 50 55 51,104
71,8/8/21 7:41,48 48 48 48 54 49 48 53 50,317
71,8/8/21 7:41,48 48 48 48 54 51 55 48 51,324
30,8/8/21 7:41,48 48 48 49 51 48 50 55 51,104
71,8/8/21 7:41,48 48 48 48 54 51 55 48 51,324
71,8/8/21 7:41,48 48 48 48 54 49 48 53 50,317
30,8/8/21 7:40,48 48 48 49 51 48 51 55 50,117
6,8/8/21 7:40,48 48 48 49 50 55 56 54 53,320
71,8/8/21 7:38,48 48 48 48 54 51 55 54 54,318
3,8/8/21 7:38,48 48 48 49 51 48 50 56 55,316
71,8/8/21 7:38,48 48 48 49 50 55 56 54 53,320
30,8/8/21 7:38,48 48 48 49 51 48 51 55 50,117
30,8/8/21 7:36,48 48 48 49 51 48 51 55 50,117
30,8/8/21 7:36,48 48 48 49 51 48 51 55 50,117
30,8/8/21 7:34,48 48 48 49 48 57 57 53 49,302
71,8/8/21 7:34,48 48 48 49 50 55 56 54 53,320
71,8/8/21 7:33,48 48 48 49 51 48 50 56 55,316
71,8/8/21 7:32,48 48 48 49 51 48 50 56 56,309
71,8/8/21 7:30,48 48 48 48 54 51 55 54 54,318
71,8/8/21 7:30,48 48 48 48 54 51 55 54 54,318
71,8/8/21 7:30,48 48 48 49 51 48 50 56 56,309
71,8/8/21 7:29,48 48 48 49 51 48 50 56 55,316
30,8/8/21 7:28,48 48 48 49 48 57 57 53 49,302
71,8/8/21 7:19,48 48 48 49 51 48 50 54 54,305
70,8/8/21 7:16,48 48 48 49 51 48 50 48 51,278
13,8/8/21 7:15,48 48 48 48 54 51 55 51 55,322
13,8/8/21 7:14,48 48 48 48 54 51 55 51 55,322
13,8/8/21 7:14,48 48 48 48 54 51 55 51 55,322
13,8/8/21 7:14,48 48 48 48 54 51 55 51 55,322
13,8/8/21 7:14,48 48 48 48 54 51 55 51 55,322
13,8/8/21 7:14,48 48 48 48 54 51 55 51 55,322
30,8/8/21 7:14,48 48 48 49 51 48 50 57 55,118
13,8/8/21 7:13,48 48 48 48 54 51 55 51 55,322
13,8/8/21 7:14,48 48 48 48 54 51 55 51 55,322
71,8/8/21 7:11,48 48 48 49 51 48 50 54 54,305
71,8/8/21 7:08,48 48 48 48 54 51 55 51 55,322
30,8/8/21 7:07,48 48 48 48 55 50 56 53 57,110
30,8/8/21 7:07,48 48 48 49 51 48 50 57 55,118
71,8/8/21 7:04,48 48 48 49 50 55 56 54 53,320
71,8/8/21 7:01,48 48 48 48 54 51 55 51 55,322
30,8/8/21 7:01,48 48 48 49 51 48 51 55 50,117
70,8/8/21 6:59,48 48 48 49 51 48 50 48 51,278
30,8/8/21 6:59,48 48 48 49 48 57 57 53 49,302
30,8/8/21 6:59,48 48 48 49 48 57 57 53 49,302
71,8/8/21 6:58,48 48 48 49 50 55 56 54 53,320
30,8/8/21 6:57,48 48 48 48 55 50 56 53 57,110
70,8/8/21 6:55,48 48 48 49 51 48 50 53 51,284
30,8/8/21 6:55,48 48 48 49 51 48 51 55 50,117
70,8/8/21 6:53,48 48 48 49 51 48 51 54 54,294
71,8/8/21 6:50,48 48 48 48 55 50 56 56 48,311
71,8/8/21 6:45,48 48 48 48 55 50 56 56 48,311
71,8/8/21 6:44,48 48 48 48 54 51 55 54 54,318
71,8/8/21 6:40,48 48 48 48 54 51 55 54 54,318
70,8/8/21 6:38,48 48 48 49 51 48 50 57 48,274
71,8/8/21 6:37,48 48 48 49 51 48 50 56 56,309
71,8/8/21 6:34,48 48 48 49 51 48 50 56 55,316
70,8/8/21 6:32,48 48 48 49 51 48 50 57 48,274
2,8/8/21 6:32,48 48 48 49 51 48 50 55 51,104
70,8/8/21 6:32,48 48 48 49 51 48 50 53 51,284
70,8/8/21 6:27,48 48 48 49 51 48 50 57 50,291
70,8/8/21 6:27,48 48 48 49 51 48 51 54 54,294
30,8/8/21 6:27,48 48 48 49 51 48 50 55 49,123
11,8/8/21 6:26,48 48 48 49 51 48 50 57 48,274
30,8/8/21 6:26,48 48 48 49 51 48 50 55 49,123
30,8/8/21 6:24,48 48 48 49 51 48 50 55 51,104
30,8/8/21 6:22,48 48 48 49 51 48 50 55 51,104
30,8/8/21 6:18,48 48 48 49 51 48 51 55 50,117
70,8/8/21 6:11,48 48 48 49 51 48 50 57 48,274
30,8/8/21 6:11,48 48 48 49 51 48 51 55 50,117
70,8/8/21 6:10,48 48 48 49 51 48 51 51 57,292
70,8/8/21 6:08,48 48 48 49 51 48 50 57 50,291
30,8/8/21 6:07,48 48 48 49 48 57 57 53 49,302
70,8/8/21 6:04,48 48 48 49 51 48 50 50 48,275
30,8/8/21 6:04,48 48 48 49 48 57 57 53 49,302
71,8/8/21 6:03,48 48 48 49 51 48 50 54 54,305
70,8/8/21 6:03,48 48 48 49 51 48 51 52 49,280
70,8/8/21 6:02,48 48 48 49 51 48 50 57 48,274
71,8/8/21 6:02,48 48 48 48 54 51 55 54 54,318
70,8/8/21 6:02,48 48 48 49 51 48 51 52 49,280
70,8/8/21 6:01,48 48 48 49 51 48 51 52 49,280
70,8/8/21 6:01,48 48 48 49 51 48 51 52 49,280
70,8/8/21 5:57,48 48 48 49 51 48 50 54 49,297
2,8/8/21 5:57,48 48 48 49 48 57 57 53 49,302
71,8/8/21 5:57,48 48 48 48 54 51 55 54 54,318
70,8/8/21 5:56,48 48 48 49 51 48 50 53 54,277
70,8/8/21 5:55,48 48 48 49 51 48 51 50 56,289
71,8/8/21 5:54,48 48 48 49 51 48 51 56 57,315
70,8/8/21 5:53,48 48 48 49 51 48 51 50 56,289
71,8/8/21 5:52,48 48 48 49 51 48 50 54 54,305
30,8/8/21 5:52,48 48 48 49 51 48 51 48 51,114
70,8/8/21 5:52,48 48 48 49 51 48 50 51 55,287
70,8/8/21 5:50,48 48 48 49 51 48 50 50 57,300
70,8/8/21 5:48,48 48 48 49 51 48 51 57 50,298
70,8/8/21 5:46,48 48 48 49 51 48 51 51 57,292
30,8/8/21 5:46,48 48 48 49 51 48 51 48 51,114
71,8/8/21 5:45,48 48 48 49 51 48 51 56 57,315
70,8/8/21 5:44,48 48 48 49 51 48 51 49 57,282
70,8/8/21 5:44,48 48 48 49 51 48 50 53 54,277
30,8/8/21 5:44,48 48 48 49 48 57 57 55 53,120
70,8/8/21 5:42,48 48 48 49 51 48 50 48 51,278
70,8/8/21 5:42,48 48 48 49 51 48 50 53 50,283
71,8/8/21 5:42,48 48 48 48 54 51 55 48 50,310
30,8/8/21 5:39,48 48 48 48 55 50 56 53 57,110
71,8/8/21 5:39,48 48 48 48 54 51 55 48 54,360
30,8/8/21 5:38,48 48 48 49 48 57 57 55 53,120
30,8/8/21 5:38,48 48 48 49 51 48 50 55 51,104
70,8/8/21 5:35,48 48 48 49 51 48 50 54 49,297
71,8/8/21 5:35,48 48 48 49 51 48 51 54 51,314
71,8/8/21 5:35,48 48 48 49 51 48 51 54 51,314
70,8/8/21 5:35,48 48 48 49 51 48 50 53 50,283
70,8/8/21 5:35,48 48 48 49 51 48 50 53 50,283
70,8/8/21 5:34,48 48 48 49 51 48 50 51 55,287
30,8/8/21 5:34,48 48 48 49 51 48 50 55 51,104
30,8/8/21 5:33,48 48 48 48 55 50 56 57 55,103
30,8/8/21 5:33,48 48 48 49 51 48 50 55 51,104
30,8/8/21 5:32,48 48 48 49 51 48 50 55 51,104
71,8/8/21 5:32,48 48 48 48 54 51 55 48 54,360
71,8/8/21 5:32,48 48 48 48 54 51 55 48 50,310
70,8/8/21 5:32,48 48 48 49 51 48 50 57 48,274
70,8/8/21 5:31,48 48 48 49 51 48 51 52 49,280
71,8/8/21 5:30,48 48 48 49 51 48 50 55 50,307
70,8/8/21 5:29,48 48 48 49 51 48 50 50 48,275
30,8/8/21 5:29,48 48 48 49 51 48 50 55 49,123
70,8/8/21 5:28,48 48 48 49 51 48 51 54 54,294
70,8/8/21 5:27,48 48 48 49 51 48 50 50 57,300
30,8/8/21 5:27,48 48 48 49 51 48 51 48 51,114
70,8/8/21 5:27,48 48 48 49 51 48 51 50 56,289
30,8/8/21 5:26,48 48 48 48 54 51 55 56 50,111
30,8/8/21 5:26,48 48 48 48 54 51 55 56 50,111
70,8/8/21 5:25,48 48 48 49 51 48 50 48 51,278
70,8/8/21 5:25,48 48 48 49 51 48 50 53 54,277
2,8/8/21 5:25,48 48 48 49 48 57 57 55 53,120
30,8/8/21 5:24,48 48 48 48 55 50 56 53 57,110
70,8/8/21 5:24,48 48 48 49 51 48 50 57 48,274
7,8/8/21 5:23,48 48 48 49 51 48 51 55 50,117
7,8/8/21 5:23,48 48 48 49 51 48 51 55 50,117
30,8/8/21 5:22,48 48 48 48 55 50 56 57 55,103
30,8/8/21 5:22,48 48 48 49 51 48 51 48 51,114
70,8/8/21 5:22,48 48 48 49 51 48 51 57 50,298
30,8/8/21 5:22,48 48 48 49 51 48 50 57 55,118
30,8/8/21 5:21,48 48 48 49 51 48 50 55 49,123
30,8/8/21 5:21,48 48 48 48 54 51 55 56 50,111
30,8/8/21 5:21,48 48 48 49 51 48 50 55 49,123
30,8/8/21 5:21,48 48 48 49 48 57 57 55 53,120
71,8/8/21 5:21,48 48 48 49 51 48 50 55 50,307
30,8/8/21 5:20,48 48 48 48 54 51 55 56 50,111
30,8/8/21 5:20,48 48 48 48 54 51 55 56 50,111
30,8/8/21 5:20,48 48 48 49 51 48 50 55 49,123
30,8/8/21 5:20,48 48 48 48 54 51 55 56 50,111
30,8/8/21 5:19,48 48 48 49 51 48 51 48 51,114
30,8/8/21 5:19,48 48 48 49 51 48 51 48 51,114
30,8/8/21 5:19,48 48 48 49 51 48 51 48 51,114
30,8/8/21 5:19,48 48 48 49 51 48 51 48 51,114
30,8/8/21 5:19,48 48 48 48 54 51 55 56 50,111
14,8/8/21 5:18,48 48 48 49 51 48 50 57 48,274
14,8/8/21 5:18,48 48 48 49 51 48 50 57 48,274
30,8/8/21 5:18,48 48 48 49 51 48 51 48 51,114
14,8/8/21 5:18,48 48 48 49 51 48 50 57 48,274
14,8/8/21 5:18,48 48 48 49 51 48 50 57 48,274
70,8/8/21 5:18,48 48 48 49 51 48 51 49 57,282
30,8/8/21 5:17,48 48 48 49 51 48 51 55 50,117
71,8/8/21 5:17,48 48 48 49 51 48 50 55 50,307
71,8/8/21 5:17,48 48 48 49 51 48 50 55 50,307
30,8/8/21 5:17,48 48 48 49 51 48 51 48 51,114
71,8/8/21 5:17,48 48 48 48 54 51 55 54 54,318
30,8/8/21 5:17,48 48 48 48 55 50 56 57 55,103
70,8/8/21 5:17,48 48 48 49 51 48 51 50 56,289
30,8/8/21 5:16,48 48 48 49 48 57 57 55 53,120
71,8/8/21 5:16,48 48 48 49 50 55 56 54 53,320
30,8/8/21 5:16,48 48 48 49 51 48 51 48 51,114
30,8/8/21 5:15,48 48 48 49 51 48 51 48 51,114
71,8/8/21 5:13,48 48 48 48 54 51 55 54 54,318
10,8/8/21 5:12,48 48 48 49 51 48 51 51 57,292
71,8/8/21 5:12,48 48 48 49 50 55 56 54 53,320
70,8/8/21 5:12,48 48 48 49 51 48 50 48 51,278
30,8/8/21 5:12,48 48 48 49 51 48 50 55 49,123
71,8/8/21 5:11,48 48 48 49 51 48 50 56 56,309
30,8/8/21 5:10,48 48 48 49 51 48 51 55 50,117
30,8/8/21 5:10,48 48 48 49 51 48 50 57 55,118
70,8/8/21 5:09,48 48 48 49 51 48 50 53 54,277
71,8/8/21 5:08,48 48 48 49 50 55 56 54 53,320
71,8/8/21 5:08,48 48 48 49 50 55 56 54 53,320
70,8/8/21 5:07,48 48 48 49 51 48 51 54 54,294
30,8/8/21 5:07,48 48 48 49 51 48 50 55 49,123
30,8/8/21 5:06,48 48 48 48 55 50 56 57 55,103
70,8/8/21 5:06,48 48 48 49 51 48 51 50 56,289
70,8/8/21 5:06,48 48 48 49 51 48 51 54 54,294
70,8/8/21 5:06,48 48 48 49 51 48 51 54 54,294
30,8/8/21 5:05,48 48 48 49 51 48 51 55 50,117
30,8/8/21 5:05,48 48 48 49 51 48 51 55 50,117
30,8/8/21 5:05,48 48 48 49 51 48 51 55 50,117
70,8/8/21 5:04,48 48 48 49 51 48 51 50 56,289
30,8/8/21 5:04,48 48 48 49 51 48 51 48 51,114
30,8/8/21 5:04,48 48 48 49 51 48 51 55 50,117
30,8/8/21 5:03,48 48 48 49 51 48 50 55 49,123
30,8/8/21 5:03,48 48 48 49 51 48 50 55 49,123
10,8/8/21 5:03,48 48 48 49 51 48 51 51 57,292
30,8/8/21 5:03,48 48 48 49 51 48 51 55 50,117
70,8/8/21 5:02,48 48 48 49 51 48 50 54 49,297
71,8/8/21 5:02,48 48 48 48 54 51 55 48 50,310
30,8/8/21 5:01,48 48 48 49 51 48 51 48 51,114
70,8/8/21 5:01,48 48 48 49 51 48 50 53 50,283
71,8/8/21 5:00,48 48 48 48 54 51 55 54 54,318
30,8/8/21 5:00,48 48 48 49 51 48 51 48 51,114
71,8/8/21 5:00,48 48 48 48 54 51 55 54 54,318
30,8/8/21 4:59,48 48 48 49 51 48 51 48 51,114
10,8/8/21 4:58,48 48 48 49 51 48 51 49 55,273
71,8/8/21 4:58,48 48 48 49 51 48 50 56 55,316
71,8/8/21 4:58,48 48 48 48 54 51 55 48 54,360
2,8/8/21 4:58,48 48 48 48 55 50 56 53 57,110
1,8/8/21 4:58,48 48 48 49 51 48 50 57 55,118
2,8/8/21 4:58,48 48 48 48 55 50 56 53 57,110
10,8/8/21 4:58,48 48 48 49 51 48 51 49 55,273
71,8/8/21 4:57,48 48 48 48 54 51 55 48 50,310
70,8/8/21 4:57,48 48 48 49 51 48 50 48 51,278
71,8/8/21 4:56,48 48 48 48 54 51 55 48 54,360
70,8/8/21 4:56,48 48 48 49 51 48 50 50 57,300
71,8/8/21 4:55,48 48 48 49 51 48 50 56 56,309
71,8/8/21 4:55,48 48 48 49 51 48 50 56 55,316
30,8/8/21 4:55,48 48 48 48 55 50 56 53 57,110
11,8/8/21 4:54,48 48 48 49 51 48 50 51 55,287
71,8/8/21 4:54,48 48 48 48 54 49 48 53 50,317
4,8/8/21 4:54,48 48 48 49 51 48 51 48 51,114
70,8/8/21 4:54,48 48 48 49 51 48 51 51 57,292
30,8/8/21 4:52,48 48 48 49 51 48 50 57 55,118
70,8/8/21 4:51,48 48 48 49 51 48 51 49 55,273
71,8/8/21 4:51,48 48 48 49 51 48 50 56 56,309
30,8/8/21 4:50,48 48 48 48 55 50 56 53 57,110
71,8/8/21 4:49,48 48 48 48 54 49 48 53 50,317
2,8/8/21 4:49,48 48 48 49 51 48 51 48 51,114
70,8/8/21 4:47,48 48 48 49 51 48 50 51 55,287
14,8/8/21 4:46,48 48 48 49 51 48 51 57 50,298
70,8/8/21 4:46,48 48 48 49 51 48 50 53 51,284
71,8/8/21 4:46,48 48 48 48 54 51 55 51 55,322
30,8/8/21 4:44,48 48 48 49 51 48 50 57 55,118
70,8/8/21 4:43,48 48 48 49 51 48 50 51 55,287
1,8/8/21 4:43,48 48 48 49 51 48 51 55 50,117
