Wedge,Timestamp,RFID,Mouse
71,6/6/21 14:02,48 48 48 49 51 48 50 49 55,416
30,6/6/21 15:04,48 48 48 49 51 48 51 55 52,465
30,6/6/21 15:05,48 48 48 49 51 48 51 55 52,465
30,6/6/21 16:31,48 48 48 49 51 48 50 52 55,463
30,6/6/21 16:34,48 48 48 49 51 48 50 52 55,463
30,6/6/21 16:46,48 48 48 49 51 48 51 55 52,465
30,6/6/21 16:47,48 48 48 49 51 48 51 55 52,465
7,6/6/21 16:49,48 48 48 49 51 48 51 55 52,465
7,6/6/21 16:49,48 48 48 49 51 48 51 55 52,465
30,6/6/21 16:50,48 48 48 49 51 48 51 52 57,474
30,6/6/21 16:50,48 48 48 49 51 48 51 52 57,474
7,6/6/21 16:56,48 48 48 49 51 48 50 52 55,463
7,6/6/21 16:56,48 48 48 49 51 48 50 52 55,463
7,6/6/21 16:56,48 48 48 49 51 48 50 52 55,463
7,6/6/21 17:07,48 48 48 49 51 48 50 52 50,452
1,6/6/21 17:14,48 48 48 49 51 48 51 52 57,474
1,6/6/21 17:19,48 48 48 49 51 48 51 52 57,474
30,6/6/21 17:21,48 48 48 49 51 48 50 52 50,452
30,6/6/21 17:23,48 48 48 49 51 48 50 52 50,452
7,6/6/21 17:31,48 48 48 49 51 48 50 52 55,463
30,6/6/21 17:32,48 48 48 49 51 48 51 52 57,474
30,6/6/21 17:35,48 48 48 49 51 48 51 52 57,474
1,6/6/21 17:41,48 48 48 49 51 48 50 52 50,452
1,6/6/21 17:41,48 48 48 49 51 48 50 52 50,452
30,6/6/21 18:08,48 48 48 49 51 48 51 51 53,453
30,6/6/21 18:10,48 48 48 49 51 48 51 51 53,453
30,6/6/21 18:18,48 48 48 49 51 48 51 51 53,453
30,6/6/21 18:33,48 48 48 49 51 48 51 50 52,450
30,6/6/21 18:34,48 48 48 49 51 48 51 50 52,450
1,6/6/21 18:40,48 48 48 49 51 48 51 51 53,453
1,6/6/21 18:40,48 48 48 49 51 48 51 51 53,453
30,6/6/21 18:44,48 48 48 49 51 48 51 50 52,450
30,6/6/21 18:46,48 48 48 49 51 48 51 50 52,450
71,6/6/21 19:09,48 48 48 49 51 48 50 53 48,469
71,6/6/21 19:12,48 48 48 49 51 48 50 53 48,469
71,6/6/21 19:17,48 48 48 49 51 48 51 50 53,411
7,6/6/21 19:19,48 48 48 49 51 48 50 52 49,459
71,6/6/21 19:20,48 48 48 49 51 48 51 50 53,411
30,6/6/21 19:24,48 48 48 49 51 48 50 52 49,459
30,6/6/21 19:26,48 48 48 49 51 48 50 52 49,459
71,6/6/21 19:33,48 48 48 49 51 48 50 53 48,469
71,6/6/21 19:35,48 48 48 49 51 48 50 53 48,469
30,6/6/21 19:52,48 48 48 49 51 48 51 50 52,450
30,6/6/21 19:54,48 48 48 49 51 48 51 50 52,450
71,6/6/21 19:56,48 48 48 49 51 48 50 49 55,416
30,6/6/21 20:00,48 48 48 49 51 48 50 52 50,452
71,6/6/21 20:01,48 48 48 49 51 48 50 49 55,416
30,6/6/21 20:01,48 48 48 49 51 48 50 52 50,452
30,6/6/21 20:03,48 48 48 49 51 48 50 52 50,452
30,6/6/21 20:04,48 48 48 49 51 48 50 52 50,452
2,6/6/21 20:05,48 48 48 49 51 48 51 50 52,450
30,6/6/21 20:07,48 48 48 49 51 48 51 55 55,466
30,6/6/21 20:07,48 48 48 49 51 48 51 55 55,466
30,6/6/21 20:08,48 48 48 49 51 48 51 55 55,466
30,6/6/21 20:08,48 48 48 49 51 48 51 55 55,466
30,6/6/21 20:08,48 48 48 49 51 48 51 55 55,466
30,6/6/21 20:08,48 48 48 49 51 48 51 55 55,466
30,6/6/21 20:08,48 48 48 49 51 48 51 55 55,466
71,6/6/21 20:09,48 48 48 49 51 48 50 49 55,416
71,6/6/21 20:11,48 48 48 49 51 48 50 49 55,416
30,6/6/21 20:12,48 48 48 49 51 48 51 48 57,473
30,6/6/21 20:13,48 48 48 49 51 48 51 48 57,473
7,6/6/21 20:16,48 48 48 49 51 48 51 55 55,466
30,6/6/21 20:16,48 48 48 49 51 48 51 52 57,474
30,6/6/21 20:16,48 48 48 49 51 48 51 50 52,450
30,6/6/21 20:18,48 48 48 49 51 48 51 52 57,474
30,6/6/21 20:18,48 48 48 49 51 48 51 50 52,450
30,6/6/21 20:21,48 48 48 49 51 48 51 55 55,466
30,6/6/21 20:22,48 48 48 49 51 48 51 55 55,466
30,6/6/21 20:25,48 48 48 49 51 48 50 52 55,463
1,6/6/21 20:26,48 48 48 49 51 48 51 50 52,450
30,6/6/21 20:27,48 48 48 49 51 48 50 52 55,463
1,6/6/21 20:27,48 48 48 49 51 48 51 50 52,450
30,6/6/21 20:28,48 48 48 49 51 48 50 52 49,459
2,6/6/21 20:31,48 48 48 49 51 48 51 50 52,450
30,6/6/21 20:31,48 48 48 49 51 48 50 52 49,459
30,6/6/21 20:31,48 48 48 49 51 48 51 51 53,453
1,6/6/21 20:32,48 48 48 49 51 48 51 55 55,466
30,6/6/21 20:33,48 48 48 49 51 48 51 51 53,453
4,6/6/21 20:35,48 48 48 49 51 48 50 52 49,459
4,6/6/21 20:35,48 48 48 49 51 48 50 52 49,459
1,6/6/21 20:36,48 48 48 49 51 48 51 55 55,466
30,6/6/21 20:36,48 48 48 49 51 48 51 48 57,473
7,6/6/21 20:38,48 48 48 49 51 48 50 52 55,463
30,6/6/21 20:38,48 48 48 49 51 48 51 51 53,453
30,6/6/21 20:38,48 48 48 49 51 48 51 48 57,473
7,6/6/21 20:39,48 48 48 49 51 48 50 52 55,463
7,6/6/21 20:39,48 48 48 49 51 48 50 52 55,463
30,6/6/21 20:40,48 48 48 49 51 48 51 51 53,453
30,6/6/21 20:40,48 48 48 49 51 48 51 55 52,465
7,6/6/21 20:41,48 48 48 49 51 48 51 52 57,474
30,6/6/21 20:41,48 48 48 49 51 48 51 50 52,450
30,6/6/21 20:41,48 48 48 49 51 48 51 55 52,465
7,6/6/21 20:42,48 48 48 49 51 48 51 52 57,474
7,6/6/21 20:43,48 48 48 49 51 48 51 51 53,453
30,6/6/21 20:43,48 48 48 49 51 48 51 50 52,450
30,6/6/21 20:46,48 48 48 49 51 48 50 52 49,459
30,6/6/21 20:49,48 48 48 49 51 48 50 52 49,459
30,6/6/21 20:50,48 48 48 49 51 48 51 55 55,466
30,6/6/21 20:52,48 48 48 49 51 48 51 55 55,466
4,6/6/21 20:55,48 48 48 49 51 48 51 48 57,473
4,6/6/21 20:55,48 48 48 49 51 48 51 48 57,473
1,6/6/21 20:58,48 48 48 49 51 48 51 48 57,473
30,6/6/21 20:58,48 48 48 49 51 48 51 52 57,474
30,6/6/21 20:58,48 48 48 49 51 48 51 52 57,474
71,6/6/21 20:58,48 48 48 49 51 48 50 53 48,469
30,6/6/21 21:00,48 48 48 49 51 48 50 52 55,463
1,6/6/21 21:00,48 48 48 49 51 48 51 48 57,473
71,6/6/21 21:00,48 48 48 49 51 48 50 53 48,469
30,6/6/21 21:02,48 48 48 49 51 48 51 55 52,465
30,6/6/21 21:02,48 48 48 49 51 48 51 55 52,465
30,6/6/21 21:04,48 48 48 49 51 48 51 51 53,453
30,6/6/21 21:04,48 48 48 49 51 48 51 51 53,453
7,6/6/21 21:06,48 48 48 49 51 48 51 48 57,473
7,6/6/21 21:06,48 48 48 49 51 48 51 48 57,473
1,6/6/21 21:12,48 48 48 49 51 48 51 51 53,453
71,6/6/21 21:12,48 48 48 49 51 48 50 53 48,469
1,6/6/21 21:12,48 48 48 49 51 48 51 51 53,453
1,6/6/21 21:13,48 48 48 49 51 48 50 52 49,459
1,6/6/21 21:13,48 48 48 49 51 48 50 52 55,463
1,6/6/21 21:14,48 48 48 49 51 48 50 52 55,463
1,6/6/21 21:14,48 48 48 49 51 48 50 52 55,463
1,6/6/21 21:14,48 48 48 49 51 48 50 52 55,463
71,6/6/21 21:15,48 48 48 49 51 48 50 53 48,469
2,6/6/21 21:17,48 48 48 49 51 48 50 52 50,452
1,6/6/21 21:20,48 48 48 49 51 48 51 55 52,465
30,6/6/21 21:24,48 48 48 49 51 48 50 52 50,452
7,6/6/21 21:26,48 48 48 49 51 48 51 55 52,465
7,6/6/21 21:26,48 48 48 49 51 48 51 55 52,465
30,6/6/21 21:26,48 48 48 49 51 48 50 52 50,452
30,6/6/21 21:29,48 48 48 49 51 48 50 52 49,459
2,6/6/21 21:31,48 48 48 49 51 48 51 51 53,453
30,6/6/21 21:31,48 48 48 49 51 48 50 52 49,459
6,6/6/21 21:36,48 48 48 49 51 48 50 52 56,423
71,6/6/21 21:39,48 48 48 49 51 48 50 49 55,416
1,6/6/21 21:43,48 48 48 49 51 48 51 48 57,473
71,6/6/21 21:43,48 48 48 49 51 48 50 49 55,416
1,6/6/21 21:45,48 48 48 49 51 48 51 48 57,473
30,6/6/21 21:46,48 48 48 49 51 48 51 51 53,453
30,6/6/21 21:46,48 48 48 49 51 48 51 51 53,453
71,6/6/21 21:51,48 48 48 49 51 48 50 53 48,469
1,6/6/21 21:51,48 48 48 49 51 48 50 52 50,452
5,6/6/21 21:53,48 48 48 49 51 48 50 52 56,423
7,6/6/21 21:53,48 48 48 49 51 48 51 48 57,473
7,6/6/21 21:54,48 48 48 49 51 48 51 48 57,473
71,6/6/21 21:54,48 48 48 49 51 48 50 53 48,469
5,6/6/21 21:55,48 48 48 49 51 48 50 52 56,423
30,6/6/21 21:56,48 48 48 49 51 48 51 51 53,453
30,6/6/21 21:57,48 48 48 49 51 48 51 51 53,453
71,6/6/21 21:57,48 48 48 49 51 48 50 52 56,423
30,6/6/21 21:59,48 48 48 49 51 48 51 51 53,453
30,6/6/21 22:00,48 48 48 49 51 48 50 52 50,452
30,6/6/21 22:01,48 48 48 49 51 48 51 51 53,453
30,6/6/21 22:02,48 48 48 49 51 48 50 52 50,452
1,6/6/21 22:05,48 48 48 49 51 48 51 51 53,453
7,6/6/21 22:07,48 48 48 49 51 48 50 52 50,452
71,6/6/21 22:08,48 48 48 49 51 48 50 52 56,423
11,6/6/21 22:10,48 48 48 49 51 48 50 53 56,437
71,6/6/21 22:12,48 48 48 49 51 48 50 49 55,416
30,6/6/21 22:14,48 48 48 49 51 48 51 50 52,450
30,6/6/21 22:17,48 48 48 49 51 48 51 50 52,450
71,6/6/21 22:19,48 48 48 49 51 48 50 49 55,416
71,6/6/21 22:20,48 48 48 49 51 48 51 55 56,401
30,6/6/21 22:21,48 48 48 49 51 48 50 52 50,452
71,6/6/21 22:21,48 48 48 49 51 48 51 55 56,401
70,6/6/21 22:22,48 48 48 49 51 48 50 51 54,441
70,6/6/21 22:22,48 48 48 49 51 48 50 51 54,441
30,6/6/21 22:23,48 48 48 49 51 48 50 52 50,452
71,6/6/21 22:23,48 48 48 49 51 48 50 52 54,418
71,6/6/21 22:24,48 48 48 49 51 48 50 55 52,415
13,6/6/21 22:25,48 48 48 49 51 48 50 52 56,423
13,6/6/21 22:25,48 48 48 49 51 48 50 52 56,423
71,6/6/21 22:26,48 48 48 49 51 48 50 55 52,415
30,6/6/21 22:26,48 48 48 49 51 48 51 50 52,450
5,6/6/21 22:27,48 48 48 49 51 48 50 49 55,416
5,6/6/21 22:28,48 48 48 49 51 48 51 55 56,401
30,6/6/21 22:29,48 48 48 49 51 48 51 50 52,450
5,6/6/21 22:29,48 48 48 49 51 48 51 55 56,401
4,6/6/21 22:30,48 48 48 49 51 48 51 52 57,474
4,6/6/21 22:30,48 48 48 49 51 48 51 52 57,474
30,6/6/21 22:30,48 48 48 49 51 48 50 52 55,463
5,6/6/21 22:30,48 48 48 49 51 48 51 55 56,401
30,6/6/21 22:32,48 48 48 49 51 48 50 52 55,463
30,6/6/21 22:33,48 48 48 49 51 48 51 52 57,474
71,6/6/21 22:34,48 48 48 49 51 48 50 52 54,418
30,6/6/21 22:36,48 48 48 49 51 48 51 52 57,474
5,6/6/21 22:37,48 48 48 49 51 48 50 52 54,418
5,6/6/21 22:38,48 48 48 49 51 48 50 52 54,418
13,6/6/21 22:40,48 48 48 49 51 48 50 52 56,423
30,6/6/21 22:40,48 48 48 49 51 48 51 55 55,466
30,6/6/21 22:41,48 48 48 49 51 48 50 52 55,463
30,6/6/21 22:41,48 48 48 49 51 48 50 52 50,452
7,6/6/21 22:42,48 48 48 49 51 48 51 52 57,474
11,6/6/21 22:43,48 48 48 49 51 48 50 51 54,441
30,6/6/21 22:43,48 48 48 49 51 48 50 52 55,463
30,6/6/21 22:43,48 48 48 49 51 48 50 52 50,452
30,6/6/21 22:43,48 48 48 49 51 48 51 55 55,466
71,6/6/21 22:44,48 48 48 49 51 48 50 55 52,415
71,6/6/21 22:44,48 48 48 49 51 48 50 55 52,415
71,6/6/21 22:48,48 48 48 49 51 48 51 55 56,401
6,6/6/21 22:51,48 48 48 49 51 48 50 52 54,418
30,6/6/21 22:51,48 48 48 49 51 48 51 55 52,465
30,6/6/21 22:54,48 48 48 49 51 48 51 55 52,465
10,6/6/21 22:54,48 48 48 49 51 48 51 53 57,446
2,6/6/21 22:55,48 48 48 49 51 48 51 50 52,450
2,6/6/21 22:56,48 48 48 49 51 48 51 55 55,466
71,6/6/21 22:56,48 48 48 49 51 48 50 56 48,413
71,6/6/21 22:56,48 48 48 49 51 48 50 56 48,413
71,6/6/21 22:59,48 48 48 49 51 48 50 56 48,413
30,6/6/21 22:59,48 48 48 49 51 48 50 52 49,459
30,6/6/21 23:00,48 48 48 49 51 48 50 52 49,459
30,6/6/21 23:01,48 48 48 49 51 48 51 52 57,474
30,6/6/21 23:01,48 48 48 49 51 48 50 52 49,459
30,6/6/21 23:01,48 48 48 49 51 48 51 50 52,450
30,6/6/21 23:02,48 48 48 49 51 48 50 52 55,463
30,6/6/21 23:03,48 48 48 49 51 48 51 50 52,450
30,6/6/21 23:03,48 48 48 49 51 48 51 52 57,474
30,6/6/21 23:04,48 48 48 49 51 48 50 52 55,463
1,6/6/21 23:05,48 48 48 49 51 48 51 55 55,466
1,6/6/21 23:06,48 48 48 49 51 48 51 55 55,466
30,6/6/21 23:07,48 48 48 49 51 48 50 52 49,459
30,6/6/21 23:11,48 48 48 49 51 48 51 55 55,466
30,6/6/21 23:13,48 48 48 49 51 48 51 55 55,466
13,6/6/21 23:13,48 48 48 49 51 48 51 55 56,401
1,6/6/21 23:15,48 48 48 49 51 48 51 52 57,474
1,6/6/21 23:15,48 48 48 49 51 48 51 52 57,474
71,6/6/21 23:16,48 48 48 49 51 48 50 56 48,413
71,6/6/21 23:17,48 48 48 49 51 48 51 53 53,412
71,6/6/21 23:17,48 48 48 49 51 48 51 53 53,412
30,6/6/21 23:18,48 48 48 49 51 48 51 51 53,453
5,6/6/21 23:19,48 48 48 49 51 48 50 56 48,413
71,6/6/21 23:19,48 48 48 49 51 48 50 49 55,416
30,6/6/21 23:20,48 48 48 49 51 48 51 51 53,453
71,6/6/21 23:21,48 48 48 49 51 48 51 53 53,412
71,6/6/21 23:22,48 48 48 49 51 48 50 53 48,469
71,6/6/21 23:22,48 48 48 49 51 48 50 53 48,469
30,6/6/21 23:25,48 48 48 49 51 48 51 50 52,450
30,6/6/21 23:26,48 48 48 49 51 48 51 50 52,450
30,6/6/21 23:26,48 48 48 49 51 48 50 52 49,459
30,6/6/21 23:28,48 48 48 49 51 48 51 55 55,466
30,6/6/21 23:29,48 48 48 49 51 48 51 55 55,466
30,6/6/21 23:30,48 48 48 49 51 48 50 52 49,459
71,6/6/21 23:31,48 48 48 49 51 48 50 49 55,416
71,6/6/21 23:33,48 48 48 49 51 48 51 53 53,412
1,6/6/21 23:34,48 48 48 49 51 48 51 55 55,466
1,6/6/21 23:35,48 48 48 49 51 48 51 55 55,466
71,6/6/21 23:36,48 48 48 49 51 48 51 49 50,421
71,6/6/21 23:36,48 48 48 49 51 48 51 49 50,421
5,6/6/21 23:36,48 48 48 49 51 48 51 53 53,412
71,6/6/21 23:36,48 48 48 49 51 48 51 49 50,421
71,6/6/21 23:37,48 48 48 49 51 48 50 53 48,469
30,6/6/21 23:38,48 48 48 49 51 48 51 51 53,453
30,6/6/21 23:40,48 48 48 49 51 48 51 51 53,453
71,6/6/21 23:41,48 48 48 49 51 48 50 53 48,469
71,6/6/21 23:43,48 48 48 49 51 48 50 48 50,424
71,6/6/21 23:43,48 48 48 49 51 48 50 53 57,406
71,6/6/21 23:43,48 48 48 49 51 48 50 53 57,406
30,6/6/21 23:43,48 48 48 49 51 48 51 55 55,466
30,6/6/21 23:46,48 48 48 49 51 48 51 55 55,466
71,6/6/21 23:48,48 48 48 49 51 48 51 49 50,421
13,6/6/21 23:48,48 48 48 49 51 48 51 53 53,412
71,6/6/21 23:48,48 48 48 49 51 48 50 55 52,415
71,6/6/21 23:51,48 48 48 49 51 48 50 53 57,406
71,6/6/21 23:51,48 48 48 49 51 48 50 57 49,402
6,6/6/21 23:52,48 48 48 49 51 48 51 53 53,412
71,6/6/21 23:52,48 48 48 49 51 48 50 57 49,402
1,6/6/21 23:52,48 48 48 49 51 48 51 52 57,474
1,6/6/21 23:52,48 48 48 49 51 48 51 52 57,474
1,6/6/21 23:52,48 48 48 49 51 48 51 52 57,474
1,6/6/21 23:52,48 48 48 49 51 48 51 52 57,474
1,6/6/21 23:52,48 48 48 49 51 48 51 52 57,474
14,6/6/21 23:53,48 48 48 49 51 48 50 51 49,439
14,6/6/21 23:53,48 48 48 49 51 48 50 51 49,439
5,6/6/21 23:53,48 48 48 49 51 48 50 49 55,416
5,6/6/21 23:53,48 48 48 49 51 48 50 57 49,402
71,6/6/21 23:54,48 48 48 49 51 48 50 53 57,406
1,6/6/21 23:54,48 48 48 49 51 48 51 52 57,474
71,6/6/21 23:55,48 48 48 49 51 48 50 55 52,415
6,6/6/21 23:56,48 48 48 49 51 48 50 49 55,416
1,6/6/21 23:56,48 48 48 49 51 48 51 52 57,474
1,6/6/21 23:56,48 48 48 49 51 48 51 52 57,474
30,6/6/21 23:57,48 48 48 49 51 48 51 50 52,450
13,6/6/21 23:58,48 48 48 49 51 48 50 57 49,402
5,6/6/21 23:58,48 48 48 49 51 48 50 55 52,415
5,6/6/21 23:58,48 48 48 49 51 48 50 55 52,415
30,6/6/21 23:59,48 48 48 49 51 48 51 50 52,450
13,6/6/21 23:59,48 48 48 49 51 48 50 57 49,402
71,6/7/21 0:01,48 48 48 49 51 48 50 48 50,424
13,6/7/21 0:03,48 48 48 49 51 48 50 55 52,415
13,6/7/21 0:03,48 48 48 49 51 48 50 55 52,415
5,6/7/21 0:03,48 48 48 49 51 48 50 53 57,406
5,6/7/21 0:05,48 48 48 49 51 48 51 50 53,411
13,6/7/21 0:07,48 48 48 49 51 48 51 50 53,411
30,6/7/21 0:07,48 48 48 49 51 48 51 55 55,466
2,6/7/21 0:08,48 48 48 49 51 48 51 51 53,453
6,6/7/21 0:08,48 48 48 49 51 48 50 57 49,402
30,6/7/21 0:09,48 48 48 49 51 48 51 55 55,466
6,6/7/21 0:10,48 48 48 49 51 48 51 55 56,401
13,6/7/21 0:10,48 48 48 49 51 48 51 50 53,411
1,6/7/21 0:17,48 48 48 49 51 48 51 55 55,466
1,6/7/21 0:17,48 48 48 49 51 48 51 55 55,466
13,6/7/21 0:21,48 48 48 49 51 48 51 50 53,411
71,6/7/21 0:22,48 48 48 49 51 48 50 52 54,418
71,6/7/21 0:22,48 48 48 49 51 48 50 53 57,406
5,6/7/21 0:23,48 48 48 49 51 48 51 49 50,421
6,6/7/21 0:23,48 48 48 49 51 48 50 55 52,415
12,6/7/21 0:24,48 48 48 49 51 48 51 52 55,427
71,6/7/21 0:26,48 48 48 49 51 48 50 57 49,402
1,6/7/21 0:26,48 48 48 49 51 48 51 52 57,474
71,6/7/21 0:26,48 48 48 49 51 48 50 53 57,406
1,6/7/21 0:26,48 48 48 49 51 48 51 52 57,474
1,6/7/21 0:27,48 48 48 49 51 48 51 52 57,474
1,6/7/21 0:27,48 48 48 49 51 48 51 52 57,474
1,6/7/21 0:27,48 48 48 49 51 48 51 52 57,474
1,6/7/21 0:27,48 48 48 49 51 48 51 50 52,450
71,6/7/21 0:29,48 48 48 49 51 48 50 52 54,418
1,6/7/21 0:29,48 48 48 49 51 48 51 55 55,466
71,6/7/21 0:32,48 48 48 49 51 48 50 57 49,402
71,6/7/21 0:32,48 48 48 49 51 48 50 53 48,469
6,6/7/21 0:33,48 48 48 49 51 48 50 49 55,416
30,6/7/21 0:33,48 48 48 49 51 48 51 50 52,450
30,6/7/21 0:34,48 48 48 49 51 48 51 50 52,450
71,6/7/21 0:35,48 48 48 49 51 48 50 53 48,469
30,6/7/21 0:35,48 48 48 49 51 48 50 52 55,463
6,6/7/21 0:36,48 48 48 49 51 48 50 53 48,469
30,6/7/21 0:37,48 48 48 49 51 48 50 52 55,463
5,6/7/21 0:37,48 48 48 49 51 48 50 56 48,413
1,6/7/21 0:37,48 48 48 49 51 48 50 52 49,459
4,6/7/21 0:38,48 48 48 49 51 48 51 55 55,466
1,6/7/21 0:39,48 48 48 49 51 48 50 52 49,459
5,6/7/21 0:39,48 48 48 49 51 48 50 55 52,415
5,6/7/21 0:39,48 48 48 49 51 48 50 56 48,413
5,6/7/21 0:40,48 48 48 49 51 48 50 55 52,415
6,6/7/21 0:40,48 48 48 49 51 48 51 50 53,411
71,6/7/21 0:40,48 48 48 49 51 48 50 55 52,415
6,6/7/21 0:40,48 48 48 49 51 48 51 53 53,412
71,6/7/21 0:40,48 48 48 49 51 48 50 56 48,413
30,6/7/21 0:42,48 48 48 49 51 48 51 50 52,450
5,6/7/21 0:42,48 48 48 49 51 48 51 55 56,401
30,6/7/21 0:43,48 48 48 49 51 48 51 50 52,450
1,6/7/21 0:43,48 48 48 49 51 48 50 52 55,463
1,6/7/21 0:45,48 48 48 49 51 48 51 51 53,453
1,6/7/21 0:45,48 48 48 49 51 48 50 52 50,452
7,6/7/21 0:46,48 48 48 49 51 48 51 55 55,466
30,6/7/21 0:47,48 48 48 49 51 48 51 55 55,466
1,6/7/21 0:47,48 48 48 49 51 48 51 48 57,473
1,6/7/21 0:47,48 48 48 49 51 48 51 52 57,474
1,6/7/21 0:47,48 48 48 49 51 48 51 52 57,474
1,6/7/21 0:48,48 48 48 49 51 48 51 52 57,474
71,6/7/21 0:48,48 48 48 49 51 48 50 55 52,415
30,6/7/21 0:48,48 48 48 49 51 48 51 55 55,466
1,6/7/21 0:49,48 48 48 49 51 48 51 51 53,453
2,6/7/21 0:49,48 48 48 49 51 48 50 52 50,452
1,6/7/21 0:50,48 48 48 49 51 48 51 51 53,453
30,6/7/21 0:51,48 48 48 49 51 48 50 52 49,459
71,6/7/21 0:54,48 48 48 49 51 48 50 56 48,413
13,6/7/21 0:54,48 48 48 49 51 48 51 49 50,421
13,6/7/21 0:55,48 48 48 49 51 48 51 49 50,421
13,6/7/21 0:55,48 48 48 49 51 48 51 49 50,421
1,6/7/21 0:55,48 48 48 49 51 48 51 55 52,465
7,6/7/21 0:55,48 48 48 49 51 48 50 52 55,463
30,6/7/21 0:55,48 48 48 49 51 48 50 52 50,452
2,6/7/21 0:55,48 48 48 49 51 48 51 55 55,466
7,6/7/21 0:55,48 48 48 49 51 48 50 52 55,463
1,6/7/21 0:55,48 48 48 49 51 48 51 48 57,473
30,6/7/21 0:56,48 48 48 49 51 48 50 52 50,452
1,6/7/21 0:58,48 48 48 49 51 48 50 52 55,463
13,6/7/21 0:59,48 48 48 49 51 48 51 53 53,412
1,6/7/21 1:00,48 48 48 49 51 48 50 52 50,452
1,6/7/21 1:01,48 48 48 49 51 48 50 52 55,463
1,6/7/21 1:01,48 48 48 49 51 48 50 52 50,452
1,6/7/21 1:01,48 48 48 49 51 48 50 52 50,452
13,6/7/21 1:02,48 48 48 49 51 48 50 57 49,402
1,6/7/21 1:02,48 48 48 49 51 48 51 51 53,453
1,6/7/21 1:02,48 48 48 49 51 48 50 52 55,463
1,6/7/21 1:02,48 48 48 49 51 48 51 50 52,450
13,6/7/21 1:02,48 48 48 49 51 48 51 53 53,412
1,6/7/21 1:03,48 48 48 49 51 48 51 48 57,473
13,6/7/21 1:03,48 48 48 49 51 48 50 57 49,402
13,6/7/21 1:06,48 48 48 49 51 48 50 56 48,413
13,6/7/21 1:07,48 48 48 49 51 48 50 56 48,413
1,6/7/21 1:08,48 48 48 49 51 48 51 52 57,474
71,6/7/21 1:08,48 48 48 49 51 48 50 48 50,424
71,6/7/21 1:08,48 48 48 49 51 48 51 53 53,412
1,6/7/21 1:08,48 48 48 49 51 48 51 55 55,466
7,6/7/21 1:09,48 48 48 49 51 48 51 48 57,473
1,6/7/21 1:09,48 48 48 49 51 48 50 52 49,459
1,6/7/21 1:10,48 48 48 49 51 48 51 50 52,450
71,6/7/21 1:10,48 48 48 49 51 48 51 49 50,421
6,6/7/21 1:10,48 48 48 49 51 48 50 53 48,469
1,6/7/21 1:10,48 48 48 49 51 48 51 55 55,466
1,6/7/21 1:11,48 48 48 49 51 48 50 52 55,463
13,6/7/21 1:12,48 48 48 49 51 48 50 55 52,415
7,6/7/21 1:12,48 48 48 49 51 48 51 55 52,465
13,6/7/21 1:12,48 48 48 49 51 48 50 53 48,469
7,6/7/21 1:12,48 48 48 49 51 48 51 52 57,474
1,6/7/21 1:13,48 48 48 49 51 48 50 52 55,463
13,6/7/21 1:14,48 48 48 49 51 48 51 55 56,401
71,6/7/21 1:14,48 48 48 49 51 48 50 48 50,424
7,6/7/21 1:14,48 48 48 49 51 48 51 50 52,450
71,6/7/21 1:15,48 48 48 49 51 48 50 53 57,406
7,6/7/21 1:15,48 48 48 49 51 48 50 52 50,452
13,6/7/21 1:15,48 48 48 49 51 48 50 53 48,469
1,6/7/21 1:16,48 48 48 49 51 48 50 52 49,459
14,6/7/21 1:17,48 48 48 49 51 48 50 55 56,425
71,6/7/21 1:17,48 48 48 49 51 48 51 49 50,421
1,6/7/21 1:18,48 48 48 49 51 48 50 52 49,459
1,6/7/21 1:18,48 48 48 49 51 48 51 51 53,453
14,6/7/21 1:18,48 48 48 49 51 48 50 55 56,425
13,6/7/21 1:18,48 48 48 49 51 48 50 52 54,418
71,6/7/21 1:19,48 48 48 49 51 48 51 53 53,412
13,6/7/21 1:19,48 48 48 49 51 48 50 52 54,418
6,6/7/21 1:20,48 48 48 49 51 48 51 49 50,421
71,6/7/21 1:20,48 48 48 49 51 48 50 52 56,423
1,6/7/21 1:21,48 48 48 49 51 48 51 48 57,473
71,6/7/21 1:21,48 48 48 49 51 48 50 53 57,406
71,6/7/21 1:23,48 48 48 49 51 48 50 52 56,423
71,6/7/21 1:23,48 48 48 49 51 48 50 52 56,423
71,6/7/21 1:23,48 48 48 49 51 48 50 52 56,423
13,6/7/21 1:24,48 48 48 49 51 48 51 49 50,421
7,6/7/21 1:25,48 48 48 49 51 48 51 55 52,465
6,6/7/21 1:25,48 48 48 49 51 48 51 55 56,401
71,6/7/21 1:25,48 48 48 49 51 48 50 49 55,416
13,6/7/21 1:26,48 48 48 49 51 48 51 49 50,421
1,6/7/21 1:26,48 48 48 49 51 48 51 52 57,474
1,6/7/21 1:27,48 48 48 49 51 48 51 51 53,453
1,6/7/21 1:27,48 48 48 49 51 48 51 52 57,474
1,6/7/21 1:28,48 48 48 49 51 48 51 55 52,465
13,6/7/21 1:28,48 48 48 49 51 48 51 50 53,411
14,6/7/21 1:29,48 48 48 49 51 48 51 51 55,476
71,6/7/21 1:29,48 48 48 49 51 48 50 49 55,416
1,6/7/21 1:30,48 48 48 49 51 48 51 50 52,450
1,6/7/21 1:30,48 48 48 49 51 48 50 52 50,452
6,6/7/21 1:32,48 48 48 49 51 48 50 56 48,413
1,6/7/21 1:32,48 48 48 49 51 48 51 48 57,473
13,6/7/21 1:32,48 48 48 49 51 48 50 57 49,402
